3 1,20,20,0,4,0,0,2,2,0,0,none,none,none,11111111111111111111,,11111111111111110001,11111111111111111111,SATISFIABLE,XXX-----------XXXXXXXXX-----------XX---XXXXX----------XX---XXXXX----XX----XX---XXXXX----XX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXX-----XXX----XXXXXXXX-----------XXXXX---------------XXXX----------------XXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----XXX----XXXXXXXXX----XXX------XXXXXXXX-----------------X,4,5.126,
0 2,20,20,0,0,0,0,0,0,0,0,none,water,up,11111111111110000011,,,,UNSATISFIABLE,,4,0,
0 2,20,20,3,3,16,16,0,0,0,0,none,water,up,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXXX-----XXXX---XXXXXXXX------XXX----XXXXXXX------XXX--------XXXXX----XXX--------XXXXX----XXX--------XXXXXWWWWWWWWWWXX---XXXXXXWWWWWWWWWXX---XXXXXXWWWWWWWWWXX---XXXXXXWWWXXWWWXXX---XXXXXXWWWXXWWWXXX---XXXXXXWWWXXWWWXX----XXXXXXWWWXXXXXXX----XXXXXXWWWXXXXXXX----XXXXXWWWWWWWWWWWWWWXXXXXXWWWWWWWWWWWWWWXXXXXXWWWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,278.664,
0 1,20,20,14,14,5,5,2,2,0,0,none,none,none,11111111111111111111,11111111111111111111,11111111111111111111,,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX----XXXX-----XXXXXXX-------------XXXX----------------XXXX---------------XXXXX---------------XXXXXX---------XX---XXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,6.14,
1 2,20,20,0,0,8,8,12,12,16,16,none,none,none,11111111000000000011,,,11111111111111111111,SATISFIABLE,X-----------------XXX-------------------X-------------------X------------------------XX---------XXX------XX---XX----XXX-----XXX---XX-----XX-----XXXXXXXXX----XXX----XXXXXXXXX----XXX---XXX----XXXX-----X---XXX----XXXX-----X----------XXXX-----X----------XXXXX----X----------XXXXX----X-XXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXX---XXXX----XX---XXXX----XXX----XXXXXXXXX----------XXXXXXXXX,4,38.149,
2 2,20,20,10,10,0,0,0,0,8,8,none,none,none,11111111000011111111,11111111111111111111,,11110000000000011111,SATISFIABLE,XXXXXXXXX----------X-------XX----------X-------XXXX--------X-------XXXX--------X-------XXXX------XXX-------XXXXX-----XXX-XX-----XXXX----XXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXX----XXXXXXX-----XXXX----XX---XXX---XXXXX----XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX------------------X,4,4.958,
0 3,20,20,0,0,7,7,0,0,0,0,none,none,none,11000011111111111111,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX------------XXXXXXX-------------XXXXXXX-------------XX---------XX-------XX--------XXX------XX---------XXX-----XXX------XXXXXXX----XXX------XXXXXXX----XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXXX--------XXXXX---XXXX----------XXX---XXXX----------XXX----XXXX---------XXX----XXXX---XX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,4.098,
1 3,20,20,11,11,5,5,0,0,7,7,none,none,none,10000000000000000011,,,11111111111111111111,SATISFIABLE,X----------XXXXXXXXXX----------XX-----------------XXX------------XX---XXX-----------XXX------------X----XXX------------XX-----------------XXX---------XXXX----XXX---------XXXX----XXXX---XX-----XX---XXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX---XXXXXX------XXXXX---XXX---------XXXXX---XXX---------XXXXX---XXX---------XXXXX---------------X,4,7.466,
2 3,20,20,0,0,0,0,0,0,0,0,none,water,left,11111111100000000001,,,11000011111111111111,SATISFIABLE,X------------------X------------------------------------------------------------X----------------XX-X----------------XX-XXX--------------XX-XXX---------XXXXXXX-XXXX--------XXXXXXX-XXXXX-------XX------XXXXX-------XX------XXXXXX------XX------XXXXXXXX----XX---XX-X---XXXX---------XX-X-----XX---------XX-X-----XXX--------XXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,714.503,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,11000000000000000001,,,10001111111111111111,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,11000000000000000001,,,,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,10001111111111111111,UNSATISFIABLE,,4,0,
3 3,20,20,18,18,0,0,0,0,11,11,none,none,none,,,,,SATISFIABLE,X-----------------XX------------------XX-----------------XXX-----XX-----XX---XXX---XXXX---XXXX---XXX--XXXXX---XXXX---XXX--XXXXX---XXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXX---XXXXXXX---XXXXXXX-----XXXXX---XXXXXX------XXXX------XX--------XXX-------XX---------XX-------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,16.462,
3 2,20,20,3,3,0,0,19,19,0,0,water,none,none,11100000000000111111,,10000000000000000001,10000001111111111111,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX----------------XXXXX----------XX---XXXXXX--------XXX---XXXXXX--------XXX---XXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXX---XXX-------XXXXXX----XXX-------XXXXXX-----XX-------XXXXXX-----XXXXX----XXXXXX-----XXXXX--K--XXXXX-----XXXXX-----XXX---------XXXX----XXX----------XXX----XX-----------------XX,4,7.482,
2 3,20,20,0,0,0,0,0,0,0,0,none,water,left,11111111100000000001,11111111111111111111,,11000011111111111111,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,16,16,0,0,5,5,none,water,left,11111111100000000001,,,11000011111111111111,SATISFIABLE,X------------------X------------------------------------------------------------XWWWWWWWWWWWWWWWWXX-XWWWWWWWWWWWWWWWWXX-XWWWWWWWWWWWWWWWWXX-XXXWWWWWWWWXXWWWXXX-XXXWWWWWWWXXXWWWXXX-XXXXWWWWWWXXXWWWXX--XXXXWWWWWWXXXXXXXX--XXXXWWWWXXXXXXXXXX--XXXXXWWWXXXXXXX-----XXXXXWWWWWWWXXX-----XXXXXWWWWWWWWXX-----XXXXXWWWWWWWWWWWWWXXXXXXXXXXXWWWWWWWWWXXXXXXXXXXXXWWWWWWWWXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX,4,892.279,
3 3,20,20,18,18,0,0,0,0,16,16,none,none,none,11000000000000000001,,,10001111111111111111,SATISFIABLE,X-----------------XX------------------XX-----------------XXX----------------XXXX----XX----------XXXX----XXXX-------XXXXX----XXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXX----XXXXXX-----XXXX-----XXXXXX--------------XXXXXX-------------XXXXXXX-------------XXX---X----XX-------XXX---X----XX----XXXXXX---XX---XX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------X,4,5.714,
